-1.39917	-0.854355
-1.39509	-0.851816
-1.39102	-0.849277
-1.38695	-0.846738
-1.38287	-0.844199
-1.3788	-0.84166
-1.37473	-0.83912
-1.37065	-0.836661
-1.36658	-0.834122
-1.36251	-0.831583
-1.35843	-0.829044
-1.35436	-0.826505
-1.35029	-0.823965
-1.34621	-0.821426
-1.34214	-0.818967
-1.33807	-0.816428
-1.33399	-0.813889
-1.32992	-0.811349
-1.32585	-0.80889
-1.32177	-0.806351
-1.3177	-0.803812
-1.31363	-0.801273
-1.30955	-0.798813
-1.30548	-0.796274
-1.30141	-0.793735
-1.29733	-0.791196
-1.29326	-0.788736
-1.28919	-0.786197
-1.28511	-0.783658
-1.28104	-0.781198
-1.27697	-0.778659
-1.27289	-0.77612
-1.26882	-0.77366
-1.26475	-0.771121
-1.26067	-0.768582
-1.2566	-0.766122
-1.25253	-0.763583
-1.24846	-0.761044
-1.24438	-0.758585
-1.24031	-0.756046
-1.23624	-0.753586
-1.23216	-0.751047
-1.22809	-0.748508
-1.22402	-0.746048
-1.21994	-0.743509
-1.21587	-0.741049
-1.2118	-0.73851
-1.20772	-0.73605
-1.20365	-0.733511
-1.19958	-0.730972
-1.1955	-0.728513
-1.19143	-0.725974
-1.18736	-0.723514
-1.18328	-0.720975
-1.17921	-0.718515
-1.17514	-0.715976
-1.17106	-0.713516
-1.16699	-0.710977
-1.16292	-0.708517
-1.15884	-0.705978
-1.15477	-0.703519
-1.1507	-0.70098
-1.14662	-0.69852
-1.14255	-0.695981
-1.13848	-0.693521
-1.1344	-0.690982
-1.13033	-0.688522
-1.12626	-0.685983
-1.12218	-0.683524
-1.11811	-0.680984
-1.11404	-0.678525
-1.10996	-0.676065
-1.10589	-0.673526
-1.10182	-0.671066
-1.09774	-0.668527
-1.09367	-0.666068
-1.0896	-0.663528
-1.08552	-0.661069
-1.08145	-0.658609
-1.07738	-0.65607
-1.0733	-0.65361
-1.06923	-0.651071
-1.06516	-0.648611
-1.06108	-0.646152
-1.05701	-0.643613
-1.05294	-0.641153
-1.04887	-0.638614
-1.04479	-0.636154
-1.04072	-0.633694
-1.03665	-0.631155
-1.03257	-0.628696
-1.0285	-0.626157
-1.02443	-0.623697
-1.02035	-0.621237
-1.01628	-0.618698
-1.01221	-0.616238
-1.00813	-0.613779
-1.00406	-0.61124
-0.999986	-0.60878
-0.995913	-0.606241
-0.99184	-0.603781
-0.987766	-0.601321
-0.983693	-0.598782
-0.97962	-0.596323
-0.975546	-0.593863
-0.971473	-0.591324
-0.9674	-0.588864
-0.963327	-0.586404
-0.959253	-0.583865
-0.95518	-0.581406
-0.951107	-0.578946
-0.947034	-0.576407
-0.94296	-0.573947
-0.938887	-0.571487
-0.934814	-0.568948
-0.930741	-0.566489
-0.926667	-0.564029
-0.922594	-0.56149
-0.918521	-0.55903
-0.914448	-0.55657
-0.910374	-0.554031
-0.906301	-0.551572
-0.902228	-0.549112
-0.898154	-0.546652
-0.894081	-0.544113
-0.890008	-0.541653
-0.885935	-0.539194
-0.881861	-0.536655
-0.877788	-0.534195
-0.873715	-0.531735
-0.869642	-0.529196
-0.865568	-0.526736
-0.861495	-0.524277
-0.857422	-0.521817
-0.853349	-0.519278
-0.849275	-0.516818
-0.845202	-0.514359
-0.841129	-0.511819
-0.837056	-0.50936
-0.832982	-0.5069
-0.828909	-0.50444
-0.824836	-0.501901
-0.820762	-0.499442
-0.816689	-0.496982
-0.812616	-0.494443
-0.808543	-0.491983
-0.804469	-0.489523
-0.800396	-0.487064
-0.796323	-0.484525
-0.79225	-0.482065
-0.788176	-0.479605
-0.784103	-0.477145
-0.78003	-0.474606
-0.775957	-0.472147
-0.771883	-0.469687
-0.76781	-0.467148
-0.763737	-0.464688
-0.759664	-0.462228
-0.75559	-0.459769
-0.751517	-0.45723
-0.747444	-0.45477
-0.74337	-0.45231
-0.739297	-0.44985
-0.735224	-0.447311
-0.731151	-0.444852
-0.727077	-0.442392
-0.723004	-0.439932
-0.718931	-0.437393
-0.714858	-0.434933
-0.710784	-0.432474
-0.706711	-0.430014
-0.702638	-0.427475
-0.698565	-0.425015
-0.694491	-0.422556
-0.690418	-0.420096
-0.686345	-0.417557
-0.682272	-0.415097
-0.678198	-0.412637
-0.674125	-0.410178
-0.670052	-0.407639
-0.665978	-0.405179
-0.661905	-0.402719
-0.657832	-0.400259
-0.653759	-0.39772
-0.649685	-0.395261
-0.645612	-0.392801
-0.641539	-0.390341
-0.637466	-0.387802
-0.633392	-0.385342
-0.629319	-0.382883
-0.625246	-0.380423
-0.621173	-0.377884
-0.617099	-0.375424
-0.613026	-0.372964
-0.608953	-0.370505
-0.60488	-0.367966
-0.600806	-0.365506
-0.596733	-0.363046
-0.59266	-0.360587
-0.588586	-0.358047
-0.584513	-0.355588
-0.58044	-0.353128
-0.576367	-0.350668
-0.572293	-0.348129
-0.56822	-0.34567
-0.564147	-0.34321
-0.560074	-0.34075
-0.556	-0.338211
-0.551927	-0.335751
-0.547854	-0.333292
-0.543781	-0.330832
-0.539707	-0.328372
-0.535634	-0.325833
-0.531561	-0.323373
-0.527488	-0.320914
-0.523414	-0.318454
-0.519341	-0.315915
-0.515268	-0.313455
-0.511195	-0.310995
-0.507121	-0.308536
-0.503048	-0.305997
-0.498975	-0.303537
-0.494901	-0.301077
-0.490828	-0.298618
-0.486755	-0.296078
-0.482682	-0.293619
-0.478608	-0.291159
-0.474535	-0.288699
-0.470462	-0.28624
-0.466389	-0.283701
-0.462315	-0.281241
-0.458242	-0.278781
-0.454169	-0.276321
-0.450096	-0.273782
-0.446022	-0.271323
-0.441949	-0.268863
-0.437876	-0.266403
-0.433803	-0.263864
-0.429729	-0.261404
-0.425656	-0.258945
-0.421583	-0.256485
-0.417509	-0.254025
-0.413436	-0.251486
-0.409363	-0.249026
-0.40529	-0.246567
-0.401216	-0.244107
-0.397143	-0.241568
-0.39307	-0.239108
-0.388997	-0.236649
-0.384923	-0.234189
-0.38085	-0.23165
-0.376777	-0.22919
-0.372704	-0.22673
-0.36863	-0.224271
-0.364557	-0.221811
-0.360484	-0.219272
-0.356411	-0.216812
-0.352337	-0.214352
-0.348264	-0.211893
-0.344191	-0.209354
-0.340117	-0.206894
-0.336044	-0.204434
-0.331971	-0.201974
-0.327898	-0.199435
-0.323824	-0.196976
-0.319751	-0.194516
-0.315678	-0.192056
-0.311605	-0.189597
-0.307531	-0.187057
-0.303458	-0.184598
-0.299385	-0.182138
-0.295312	-0.179678
-0.291238	-0.177139
-0.287165	-0.17468
-0.283092	-0.17222
-0.279019	-0.16976
-0.274945	-0.167221
-0.270872	-0.164761
-0.266799	-0.162302
-0.262725	-0.159842
-0.258652	-0.157382
-0.254579	-0.154843
-0.250506	-0.152383
-0.246432	-0.149924
-0.242359	-0.147464
-0.238286	-0.144925
-0.234213	-0.142465
-0.230139	-0.140005
-0.226066	-0.137546
-0.221993	-0.135086
-0.21792	-0.132547
-0.213846	-0.130087
-0.209773	-0.127628
-0.2057	-0.125168
-0.201627	-0.122629
-0.197553	-0.120169
-0.19348	-0.117709
-0.189407	-0.11525
-0.185333	-0.112711
-0.18126	-0.110251
-0.177187	-0.107791
-0.173114	-0.105331
-0.16904	-0.102872
-0.164967	-0.100333
-0.160894	-0.0978729
-0.156821	-0.0954132
-0.152747	-0.0929535
-0.148674	-0.0904144
-0.144601	-0.0879547
-0.140528	-0.085495
-0.136454	-0.0830353
-0.132381	-0.0804962
-0.128308	-0.0780365
-0.124235	-0.0755768
-0.120161	-0.0731171
-0.116088	-0.0706573
-0.112015	-0.0681183
-0.107941	-0.0656586
-0.103868	-0.0631989
-0.0997949	-0.0607391
-0.0957217	-0.0582001
-0.0916484	-0.0557404
-0.0875752	-0.0532806
-0.0835019	-0.0508209
-0.0794286	-0.0482819
-0.0753554	-0.0458221
-0.0712821	-0.0433624
-0.0672088	-0.0409027
-0.0631356	-0.038443
-0.0590623	-0.0359039
-0.054989	-0.0334442
-0.0509158	-0.0309845
-0.0468425	-0.0285248
-0.0427693	-0.0260406
-0.038696	-0.0235219
-0.0346227	-0.0210844
-0.0305495	-0.0185656
-0.0264762	-0.0161281
-0.0224029	-0.0136094
-0.0183297	-0.0111719
-0.0142564	-0.00865313
-0.0101832	-0.00621563
-0.00610989	-0.00369688
-0.00203663	-0.00125938
0.00203663	0.00125938
0.00610989	0.00369687
0.0101832	0.00621562
0.0142564	0.00865312
0.0183297	0.0111719
0.0224029	0.0136094
0.0264762	0.0161281
0.0305495	0.0185656
0.0346227	0.0210844
0.038696	0.0235219
0.0427693	0.0260406
0.0468425	0.0285248
0.0509158	0.0309845
0.054989	0.0334442
0.0590623	0.0359039
0.0631356	0.038443
0.0672088	0.0409027
0.0712821	0.0433624
0.0753554	0.0458221
0.0794286	0.0482819
0.0835019	0.0508209
0.0875752	0.0532806
0.0916484	0.0557404
0.0957217	0.0582001
0.0997949	0.0607391
0.103868	0.0631989
0.107941	0.0656586
0.112015	0.0681183
0.116088	0.0706573
0.120161	0.0731171
0.124235	0.0755768
0.128308	0.0780365
0.132381	0.0804962
0.136454	0.0830353
0.140528	0.085495
0.144601	0.0879547
0.148674	0.0904144
0.152747	0.0929535
0.156821	0.0954132
0.160894	0.0978729
0.164967	0.100333
0.16904	0.102872
0.173114	0.105331
0.177187	0.107791
0.18126	0.110251
0.185333	0.112711
0.189407	0.11525
0.19348	0.117709
0.197553	0.120169
0.201627	0.122629
0.2057	0.125168
0.209773	0.127628
0.213846	0.130087
0.21792	0.132547
0.221993	0.135086
0.226066	0.137546
0.230139	0.140005
0.234213	0.142465
0.238286	0.144925
0.242359	0.147464
0.246432	0.149924
0.250506	0.152383
0.254579	0.154843
0.258652	0.157382
0.262725	0.159842
0.266799	0.162302
0.270872	0.164761
0.274945	0.167221
0.279019	0.16976
0.283092	0.17222
0.287165	0.17468
0.291238	0.177139
0.295312	0.179678
0.299385	0.182138
0.303458	0.184598
0.307531	0.187057
0.311605	0.189597
0.315678	0.192056
0.319751	0.194516
0.323824	0.196976
0.327898	0.199435
0.331971	0.201974
0.336044	0.204434
0.340117	0.206894
0.344191	0.209354
0.348264	0.211893
0.352337	0.214352
0.356411	0.216812
0.360484	0.219272
0.364557	0.221811
0.36863	0.224271
0.372704	0.22673
0.376777	0.22919
0.38085	0.23165
0.384923	0.234189
0.388997	0.236649
0.39307	0.239108
0.397143	0.241568
0.401216	0.244107
0.40529	0.246567
0.409363	0.249026
0.413436	0.251486
0.417509	0.254025
0.421583	0.256485
0.425656	0.258945
0.429729	0.261404
0.433803	0.263864
0.437876	0.266403
0.441949	0.268863
0.446022	0.271323
0.450096	0.273782
0.454169	0.276321
0.458242	0.278781
0.462315	0.281241
0.466389	0.283701
0.470462	0.28624
0.474535	0.288699
0.478608	0.291159
0.482682	0.293619
0.486755	0.296078
0.490828	0.298618
0.494901	0.301077
0.498975	0.303537
0.503048	0.305997
0.507121	0.308536
0.511195	0.310995
0.515268	0.313455
0.519341	0.315915
0.523414	0.318454
0.527488	0.320914
0.531561	0.323373
0.535634	0.325833
0.539707	0.328372
0.543781	0.330832
0.547854	0.333292
0.551927	0.335751
0.556	0.338211
0.560074	0.34075
0.564147	0.34321
0.56822	0.34567
0.572293	0.348129
0.576367	0.350668
0.58044	0.353128
0.584513	0.355588
0.588586	0.358047
0.59266	0.360587
0.596733	0.363046
0.600806	0.365506
0.60488	0.367966
0.608953	0.370505
0.613026	0.372964
0.617099	0.375424
0.621173	0.377884
0.625246	0.380423
0.629319	0.382883
0.633392	0.385342
0.637466	0.387802
0.641539	0.390341
0.645612	0.392801
0.649685	0.395261
0.653759	0.39772
0.657832	0.400259
0.661905	0.402719
0.665978	0.405179
0.670052	0.407639
0.674125	0.410178
0.678198	0.412637
0.682272	0.415097
0.686345	0.417557
0.690418	0.420096
0.694491	0.422556
0.698565	0.425015
0.702638	0.427475
0.706711	0.430014
0.710784	0.432474
0.714858	0.434933
0.718931	0.437393
0.723004	0.439932
0.727077	0.442392
0.731151	0.444852
0.735224	0.447311
0.739297	0.44985
0.74337	0.45231
0.747444	0.45477
0.751517	0.45723
0.75559	0.459769
0.759664	0.462228
0.763737	0.464688
0.76781	0.467148
0.771883	0.469687
0.775957	0.472147
0.78003	0.474606
0.784103	0.477145
0.788176	0.479605
0.79225	0.482065
0.796323	0.484525
0.800396	0.487064
0.804469	0.489523
0.808543	0.491983
0.812616	0.494443
0.816689	0.496982
0.820762	0.499442
0.824836	0.501901
0.828909	0.50444
0.832982	0.5069
0.837056	0.50936
0.841129	0.511819
0.845202	0.514359
0.849275	0.516818
0.853349	0.519278
0.857422	0.521817
0.861495	0.524277
0.865568	0.526736
0.869642	0.529196
0.873715	0.531735
0.877788	0.534195
0.881861	0.536655
0.885935	0.539194
0.890008	0.541653
0.894081	0.544113
0.898154	0.546652
0.902228	0.549112
0.906301	0.551572
0.910374	0.554031
0.914448	0.55657
0.918521	0.55903
0.922594	0.56149
0.926667	0.564029
0.930741	0.566489
0.934814	0.568948
0.938887	0.571487
0.94296	0.573947
0.947034	0.576407
0.951107	0.578946
0.95518	0.581406
0.959253	0.583865
0.963327	0.586404
0.9674	0.588864
0.971473	0.591324
0.975546	0.593863
0.97962	0.596323
0.983693	0.598782
0.987766	0.601321
0.99184	0.603781
0.995913	0.606241
0.999986	0.60878
1.00406	0.61124
1.00813	0.613779
1.01221	0.616238
1.01628	0.618698
1.02035	0.621237
1.02443	0.623697
1.0285	0.626157
1.03257	0.628696
1.03665	0.631155
1.04072	0.633694
1.04479	0.636154
1.04887	0.638614
1.05294	0.641153
1.05701	0.643613
1.06108	0.646152
1.06516	0.648611
1.06923	0.651071
1.0733	0.65361
1.07738	0.65607
1.08145	0.658609
1.08552	0.661069
1.0896	0.663528
1.09367	0.666068
1.09774	0.668527
1.10182	0.671066
1.10589	0.673526
1.10996	0.676065
1.11404	0.678525
1.11811	0.680984
1.12218	0.683524
1.12626	0.685983
1.13033	0.688522
1.1344	0.690982
1.13848	0.693521
1.14255	0.695981
1.14662	0.69852
1.1507	0.70098
1.15477	0.703519
1.15884	0.705978
1.16292	0.708517
1.16699	0.710977
1.17106	0.713516
1.17514	0.715976
1.17921	0.718515
1.18328	0.720975
1.18736	0.723514
1.19143	0.725974
1.1955	0.728513
1.19958	0.730972
1.20365	0.733511
1.20772	0.73605
1.2118	0.73851
1.21587	0.741049
1.21994	0.743509
1.22402	0.746048
1.22809	0.748508
1.23216	0.751047
1.23624	0.753586
1.24031	0.756046
1.24438	0.758585
1.24846	0.761044
1.25253	0.763583
1.2566	0.766122
1.26067	0.768582
1.26475	0.771121
1.26882	0.77366
1.27289	0.77612
1.27697	0.778659
1.28104	0.781198
1.28511	0.783658
1.28919	0.786197
1.29326	0.788736
1.29733	0.791196
1.30141	0.793735
1.30548	0.796274
1.30955	0.798813
1.31363	0.801273
1.3177	0.803812
1.32177	0.806351
1.32585	0.80889
1.32992	0.811349
1.33399	0.813889
1.33807	0.816428
1.34214	0.818967
1.34621	0.821426
1.35029	0.823965
1.35436	0.826505
1.35843	0.829044
1.36251	0.831583
1.36658	0.834122
1.37065	0.836661
1.37473	0.83912
1.3788	0.84166
1.38287	0.844199
1.38695	0.846738
1.39102	0.849277
1.39509	0.851816
1.39917	0.854355
1.40324	0.856894
1.40731	0.859433
1.41139	0.861972
1.41546	0.864511
1.41953	0.86705
1.42361	0.869589
1.42768	0.872128
1.43175	0.874667
1.43583	0.877206
1.4399	0.879745
1.44397	0.882285
1.44804	0.884824
1.45212	0.887363
1.45619	0.889902
1.46026	0.89252
1.46434	0.895059
1.46841	0.897598
1.47248	0.900137
1.47656	0.902676
1.48063	0.905295
1.4847	0.907834
1.48878	0.910373
1.49285	0.912912
1.49692	0.91553
1.501	0.918069
1.50507	0.920609
1.50914	0.923227
1.51322	0.925766
1.51729	0.928305
1.52136	0.930923
1.52544	0.933463
1.52951	0.936081
1.53358	0.93862
1.53766	0.941238
1.54173	0.943777
1.5458	0.946396
1.54988	0.948935
1.55395	0.951553
1.55802	0.954092
1.5621	0.956711
1.56617	0.959329
1.57024	0.961868
1.57432	0.964487
1.57839	0.967105
1.58246	0.969644
1.58654	0.972263
1.59061	0.974881
1.59468	0.977499
1.59876	0.980118
1.60283	0.982657
1.6069	0.985275
1.61098	0.987894
1.61505	0.990512
1.61912	0.99313
1.6232	0.995749
1.62727	0.998367
1.63134	1.00099
1.63542	1.0036
1.63949	1.0063
1.64356	1.00892
1.64763	1.01154
1.65171	1.01416
1.65578	1.01678
1.65985	1.01947
1.66393	1.02209
1.668	1.02479
1.67207	1.02741
1.67615	1.03003
1.68022	1.03272
1.68429	1.03534
1.68837	1.03804
1.69244	1.04074
1.69651	1.04336
1.70059	1.04605
1.70466	1.04875
1.70873	1.05145
1.71281	1.05407
1.71688	1.05677
1.72095	1.05946
1.72503	1.06216
1.7291	1.06486
1.73317	1.06764
1.73725	1.07033
1.74132	1.07303
1.74539	1.07573
1.74947	1.07851
1.75354	1.0812
1.75761	1.0839
1.76169	1.08668
1.76576	1.08938
1.76983	1.09215
1.77391	1.09493
1.77798	1.09771
1.78205	1.10041
1.78613	1.10318
1.7902	1.10596
1.79427	1.10874
1.79835	1.11159
1.80242	1.11437
1.80649	1.11715
1.81057	1.12
1.81464	1.12278
1.81871	1.12564
1.82279	1.12841
1.82686	1.13127
1.83093	1.13413
1.835	1.13698
1.83908	1.13984
1.84315	1.1427
1.84722	1.14555
1.8513	1.14849
1.85537	1.15135
1.85944	1.15428
1.86352	1.15722
1.86759	1.16015
1.87166	1.16309
1.87574	1.16602
1.87981	1.16896
1.88388	1.1719
1.88796	1.17491
1.89203	1.17793
1.8961	1.18094
1.90018	1.18396
1.90425	1.18697
1.90832	1.19007
1.9124	1.19308
1.91647	1.19618
1.92054	1.19927
1.92462	1.20237
1.92869	1.20554
1.93276	1.20863
1.93684	1.21181
1.94091	1.21506
1.94498	1.21823
1.94906	1.22149
1.95313	1.22474
1.9572	1.22799
1.96128	1.23133
1.96535	1.23466
1.96942	1.23799
1.9735	1.2414
1.97757	1.24482
1.98164	1.24831
1.98572	1.2518
1.98979	1.25537
1.99386	1.25894
1.99794	1.26251
2.00201	1.26624
2.00608	1.26989
2.01016	1.2737
2.01423	1.27751
2.0183	1.28147
2.02238	1.28544
2.02645	1.28949
2.03052	1.29361
2.03459	1.29785
